,rot_x,rot_y,rot_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gra_x,gra_y,gra_z,att_yaw,att_pitch,att_roll,labelrunning,labelexercising,labeljogging,labelsitting
2018-06-13 18:16:12.297164032,,1.9513278000000003,-0.1728581,,-0.7118654999999999,,-4.016035699999999,45.0371847,-14.2984103,-0.0454787,0.9688237,0.05037979999999996,0.07810589999999992,-1.3226592,-1.5722945,1,0,0,0
2018-06-13 18:16:13.297164032,-0.6935496999999999,0.08185920000000006,0.2904688000000001,-0.12210230000000001,-0.008755600000000151,0.18222540000000004,7.4017775,42.1884585,-18.874014399999997,0.19213550000000001,0.9353287,-0.0263173,1.5383004999999998,-1.2133556,-0.023996899999999943,1,0,0,0
2018-06-13 18:16:14.297164032,0.6434988000000001,-1.683935,-0.5646628,0.2970512,-0.030120400000000026,-0.08557860000000002,2.5470368,44.549849,-15.181725999999998,0.10104140000000003,0.9470453999999999,0.049146399999999986,0.4199246,-1.2548758,0.08016459999999999,1,0,0,0
2018-06-13 18:16:15.297164032,-1.1518782499999989,0.922765,0.91796425,0.387911,0.698263,0.10562199999999994,5.063671500000001,43.421352500000005,-18.53567525,0.12298350000000001,0.96221,0.007788750000000005,0.3316420000000001,-1.29921425,0.3656257500000001,1,0,0,0
2018-06-13 18:16:16.297164032,0.27265920000000005,-1.4195338,-0.0266608,-0.018310000000000003,-0.397923,-0.2880844,5.215210000000001,42.2885894,-19.1046878,0.1467892,0.9486186,-0.026616000000000008,1.2735442,-1.2668014,-0.2913824,1,0,0,0
2018-06-13 18:16:17.297164032,,-1.6068898,,-0.3119588,0.9446600000000002,0.4622094,6.888808999999999,42.70214560000001,-14.900317600000001,0.1914784,0.9345728000000001,0.0586098,1.256877,-1.2169846000000002,0.8951332000000001,1,0,0,0
2018-06-13 18:16:18.297164032,1.3244166000000002,0.4332762000000001,1.5240489999999998,0.5126997999999999,-0.01549580000000006,0.252659,2.6313385999999994,42.688188200000006,-20.3815124,0.0942126,0.9395162,-0.0295874,1.1476368,-1.2454703999999999,-0.4090373999999999,1,0,0,0
2018-06-13 18:16:19.297164032,-1.1930514,1.1861452,-0.6912762000000001,-0.13356579999999998,0.8078434,0.6793781999999999,9.748132199999999,41.401532,-21.185174600000003,0.23866220000000002,0.9448968,-0.0432212,0.8180423999999998,-1.2570236,0.478248,1,0,0,0
2018-06-13 18:16:20.297164032,-0.6383892,-0.9010696,-0.8624078000000001,-0.1317178,-0.14533179999999998,0.008245199999999998,6.4457824000000015,41.7875032,-21.1073546,0.14514880000000002,0.9652565999999999,-0.05365219999999999,0.8274328000000001,-1.3151896,0.5500124,1,0,0,0
2018-06-13 18:16:21.297164032,-0.010514,0.18977100000000005,0.0879182,0.0977086,0.0928992,0.6007382,-2.6127990000000003,42.43634640000001,-19.3813112,0.1266598,0.9477626,-0.08404819999999999,0.9791632,-1.2640796,0.23117820000000003,1,0,0,0
2018-06-13 18:16:22.297164032,-0.049691399999999934,-0.22148520000000002,0.137507,0.013798400000000034,0.07971519999999999,0.4676036000000001,-0.1522768000000001,42.069487,-20.8852174,0.13804160000000001,0.9507228000000001,-0.09924419999999998,0.969313,-1.2793896,0.3380856,1,0,0,0
2018-06-13 18:16:23.297164032,-0.281624,0.6363631999999999,0.2450621999999999,-0.09350500000000003,0.17017639999999998,0.5034053999999999,0.5064116,42.14908000000001,-20.3564086,0.1555684,0.9520434000000002,-0.08107280000000001,1.0299406,-1.2754369999999997,0.3643208000000001,1,0,0,0
2018-06-13 18:16:24.297164032,-0.029219200000000087,1.0700872,0.16135839999999996,-0.0215498,0.2338146,0.308581,1.3390718000000004,41.946044799999996,-20.1060672,0.1565442,0.9515918,-0.07388240000000001,0.9615278,-1.277119,0.34253779999999995,1,0,0,0
2018-06-13 18:16:25.297164032,-0.4358558000000001,0.25856139999999994,0.07561559999999992,-0.13502380000000005,0.15469860000000002,0.3812268,-0.1173035999999998,42.5118988,-19.351178,0.16565140000000006,0.9490915999999999,-0.07440640000000001,1.1339152,-1.2719681999999999,0.387724,1,0,0,0
2018-06-13 18:16:26.297164032,-0.08970479999999999,-1.3525916,-0.07455719999999995,-0.042784,0.06441379999999998,0.4151858,-2.5831298,41.9765534,-20.0673582,0.0952862,0.9610624,-0.07819519999999999,0.9528588,-1.3032257999999999,0.2480602,1,0,0,0
2018-06-13 18:16:27.297164032,-0.4054332,1.0268408000000002,-0.13040440000000006,-0.17460140000000002,0.131186,0.3844402,0.702014,41.724672,-19.628802600000004,0.162419,0.9468261999999998,-0.07743660000000001,1.0095458000000002,-1.2592827999999998,0.3274259999999999,1,0,0,0
2018-06-13 18:16:28.297164032,-0.6752615000000001,0.3376814000000002,-0.0524321,-0.12176909999999995,-0.14468739999999994,0.16972530000000002,0.8758759999999999,41.66842850000001,-18.4499603,0.15925690000000006,0.9458546,-0.05397239999999999,0.5472652000000001,-1.2614746999999995,0.5019391,1,0,0,0
2018-06-13 18:16:29.297164032,-0.9270831000000002,0.2843242,0.1854653,-0.1247462,-0.2442913,0.11604,1.6972947,41.5534501,-18.1412568,0.1759914,0.9420464,-0.044346400000000015,0.5743855999999999,-1.2472334000000005,0.5363171,1,0,0,0
2018-06-13 18:16:30.297164032,-0.7177024000000001,-0.10480419999999996,0.1393842,0.05618139999999997,-0.08028740000000002,0.2998592,0.7769136,40.4402956,-20.098523,0.14889059999999998,0.94247,-0.09568440000000003,0.8923344000000001,-1.2424680000000001,0.2534132,1,0,0,0
2018-06-13 18:16:31.297164032,-0.8826812000000002,0.17873640000000002,0.11775940000000006,-0.017143000000000054,-0.12171479999999997,0.1679106,1.3893128,40.4347566,-20.2350952,0.170106,0.9424024,-0.0918336,0.9385818000000001,-1.2427924,0.2979982,1,0,0,0
2018-06-13 18:16:32.297164032,-0.9014413999999998,-0.2010718,0.06551040000000001,-0.11239439999999999,-0.096104,0.16972820000000002,1.3888946000000002,41.52955160000001,-19.0524232,0.17970400000000006,0.9516735999999999,-0.06720460000000003,1.0328114,-1.2704806,0.3778666000000001,1,0,0,0
2018-06-13 18:16:33.297164032,-0.7639678000000001,-0.5191417999999999,0.029243199999999987,0.016115399999999985,-0.2741808,0.1457216,2.1027158,41.3796158,-18.9363956,0.19084260000000003,0.9457568,-0.07057220000000003,1.0170646,-1.2493032,0.3530288,1,0,0,0
2018-06-13 18:16:34.297164032,-0.8307401999999999,-0.397547,-0.02148260000000002,-0.0209576,-0.2483436,-0.025651799999999992,2.6627259999999997,42.114329600000005,-18.2911806,0.20780440000000006,0.9482219999999999,-0.05110000000000001,1.0697856000000001,-1.2578624,1.6520575999999998,1,0,0,0
2018-06-13 18:16:35.297164032,-0.6672288000000001,-1.157861,-0.192565,-0.04347359999999999,-0.2788672,0.1253084,3.9806092000000004,41.603801000000004,-19.1906128,0.2063064,0.9448768,-0.0630434,0.9916044000000002,-1.2491497999999999,1.647327,1,0,0,0
2018-06-13 18:16:36.297164032,-0.6678850000000001,-0.9347029999999998,0.014082799999999984,-0.09303640000000003,-0.2010678,0.004414800000000012,3.848785200000001,41.7867234,-19.3627198,0.1976934,0.9506464,-0.0666338,0.9401010000000001,-1.2675798,1.6260736000000002,1,0,0,0
2018-06-13 18:16:37.297164032,-0.35969379999999995,-0.4166473999999997,0.216779,-0.0592406,0.1639144,0.202413,2.2799958,41.5293168,-20.2066346,0.1800932,0.9475176,-0.093285,0.9125954,-1.2630546,0.28636739999999994,1,0,0,0
2018-06-13 18:16:38.297164032,-0.2761344,0.641206,0.18439479999999991,-0.07020659999999998,0.3086056,0.4560216,2.410364,41.7938644,-20.144116600000004,0.1913278,0.9481418,-0.1026768,0.8674189999999999,-1.2671302,1.4671728000000002,1,0,0,0
2018-06-13 18:16:39.297164032,-0.018241599999999948,1.0452256,0.5158178,0.04076260000000002,0.3336622,0.41145879999999996,2.4814026,42.2804244,-19.2232424,0.2025388,0.948665,-0.0816952,0.9505926,-1.2630502,0.2598326000000001,1,0,0,0
2018-06-13 18:16:40.297164032,-0.2830308,0.36622940000000004,0.15990420000000002,0.008282400000000013,-0.013952799999999998,0.4776598,1.9022491999999995,41.5626358,-19.7426208,0.1971316,0.9419068,-0.1039902,0.8091371999999999,-1.2485072,1.3716114,1,0,0,0
2018-06-13 18:16:41.297164032,1.09047725,-0.49855025,0.5362095000000001,0.07942549999999997,-0.06497624999999999,0.27056475,4.35421775,41.56888575000001,-19.9468765,0.2146535,0.9351965,-0.1023865,1.73102625,-1.22617375,1.45964575,1,0,0,0
2018-06-13 18:16:42.297164032,0.3084741999999999,0.4988326000000001,0.5144414,0.16054980000000002,0.1659774,0.1181412,2.2138856,42.9744354,-17.4847596,0.19784260000000006,0.9490648000000002,-0.05262619999999999,-0.2738104,-1.2738636,1.5668746000000002,1,0,0,0
2018-06-13 18:16:43.297164032,-0.0940368,1.1267706,0.4140714,0.14432999999999999,0.2338442,0.2061282,1.4529662,42.467761,-17.723108000000003,0.1911954,0.9479489999999999,-0.061053799999999984,-0.21195579999999986,-1.2681102000000002,1.6024315999999998,1,0,0,0
2018-06-13 18:16:44.297164032,0.14160910000000002,0.4704787999999998,0.633076,0.4583352,0.4266834000000001,-0.1137347,1.0799423999999995,42.4780143,-16.327792199999998,0.17010429999999999,0.9382659,-0.031637099999999994,0.5311079000000001,-1.2279992,1.7447874,1,0,0,0
2018-06-13 18:16:45.297164032,0.14156679999999994,-0.779625,0.5068526,0.43367340000000004,0.22129000000000004,-0.6407925999999999,1.7088656000000004,41.90096559999999,-19.4520994,0.16193239999999998,0.9464346,-0.08731660000000001,0.9737382,-1.2554444,1.5871747999999999,1,0,0,0
2018-06-13 18:16:46.297164032,-0.3092548,-0.25259849999999995,-0.0390965,0.2367097,-0.0987657,-0.35452300000000003,2.5608901,42.3529046,-18.285888699999997,0.17717879999999997,0.9477555,-0.05549119999999999,0.4662982000000001,-1.2620353000000002,0.4707559000000001,1,0,0,0
2018-06-13 18:16:47.297164032,-0.7978764,-0.42984459999999997,0.1391686,-0.05479219999999998,-0.09831180000000002,0.11197739999999998,2.1418732000000005,42.553823799999996,-19.311188,0.19589940000000006,0.9460902,-0.0818232,0.9839482,-1.2530796000000002,1.5490216,1,0,0,0
2018-06-13 18:16:48.297164032,0.04028099999999997,0.18834199999999995,0.3320458000000001,0.0094808,0.06414879999999998,0.4645258,2.3490144,40.98772260000001,-18.856488,0.2028084,0.9448234000000001,-0.0923428,0.9380212,-1.2525856000000002,1.5057912000000002,1,0,0,0
2018-06-13 18:16:49.297164032,0.30275240000000003,-0.22332159999999998,0.11894120000000005,0.03636080000000001,0.2166502,0.4362396000000001,0.9246552,40.7565612,-19.076361,0.1956828,0.9435796000000001,-0.10110460000000003,0.8882314000000001,-1.2535729999999998,1.4452708,1,0,0,0
2018-06-13 18:16:50.297164032,0.003514200000000067,-0.32667399999999996,0.331059,0.026204999999999992,0.05919300000000001,0.4474044,-1.3822724000000002,42.368275399999995,-18.361194,0.18721079999999998,0.9487234,-0.10186000000000002,0.9458468000000001,-1.2753036,1.3875217999999998,1,0,0,0
2018-06-13 18:16:51.297164032,0.15908160000000007,0.5665528000000001,0.3026458,0.0677822,0.02811920000000001,0.1847832,-1.4873901999999997,43.84416220000001,-17.529614600000002,0.18664300000000006,0.9507778,-0.06436359999999999,-0.06125299999999996,-1.2823642,1.579643,1,0,0,0
2018-06-13 18:16:52.297164032,0.037592199999999895,0.6766912000000002,0.20317720000000009,0.18343120000000002,0.1522518,-0.05464599999999995,0.7774506000000001,43.5510118,-18.1146364,0.20411740000000006,0.945624,-0.055147199999999987,-0.0999326,-1.2643877999999995,1.6634098000000002,1,0,0,0
2018-06-13 18:16:53.297164032,-0.2648328,0.9827515999999996,0.3438732,0.2432708,0.32550939999999995,0.0014628000000000306,1.0828188,43.99219340000001,-18.3813476,0.2009616,0.9468934,-0.0482952,-0.10048499999999994,-1.2580194,1.6754774,1,0,0,0
2018-06-13 18:16:54.297164032,-0.3798556,0.4754843999999999,0.3013556000000001,0.3548466,0.3459846,0.05343140000000003,2.8335754,43.496231200000004,-19.4056702,0.19517779999999998,0.9420951999999999,-0.05879359999999999,1.0503058,-1.2389526000000002,1.6618780000000002,1,0,0,0
2018-06-13 18:16:55.297164032,-0.07218119999999999,-1.4002216,0.07925699999999995,0.2775426,0.0573328,,1.8746671999999998,42.8546524,-20.6263978,0.18037060000000002,0.9455024,-0.07744299999999997,0.9732908000000002,-1.2475046,0.3198688,1,0,0,0
2018-06-13 18:16:56.297164032,-0.7926426000000001,-0.5675294,0.032248799999999946,-0.04243660000000003,-0.09577760000000003,-0.039507800000000017,2.0680601999999997,42.388829,-20.9326782,0.200368,0.945378,-0.08252599999999999,0.9824756,-1.2490118000000001,0.3053151999999999,1,0,0,0
2018-06-13 18:16:57.297164032,-0.5157052,-0.027691200000000117,-0.13365879999999994,-0.1465546,0.29750959999999993,0.17761259999999998,0.2755312,42.2232636,-20.7859312,0.1826506,0.9443058,-0.0988222,1.0422564,-1.251925,0.302552,1,0,0,0
2018-06-13 18:16:58.297164032,-0.8042608000000001,0.9651688,0.08846099999999997,-0.1231928,0.1090422,0.3302784,1.0576234000000002,41.45647440000001,-21.525109800000006,0.1977504,0.9402408,-0.0978226,1.0259905999999999,-1.24406,0.33473839999999994,1,0,0,0
2018-06-13 18:16:59.297164032,-0.6922457999999999,1.598483,0.03934300000000004,-0.030624800000000025,0.06894960000000001,0.17316720000000002,1.0441222,40.713748200000005,-22.471545400000004,0.1643956,0.9432908000000001,-0.09574400000000001,1.006158,-1.2523405999999997,0.3427074,1,0,0,0
2018-06-13 18:17:00.297164032,0.21147039999999998,1.1289094,0.7044620000000001,0.3554288000000001,0.012050600000000043,-0.1787664,6.4628264,39.5624526,-19.414172399999998,0.14627420000000002,0.9605602,-0.06780660000000001,1.7594624,-1.3079238000000002,0.11054080000000004,1,0,0,0
2018-06-13 18:17:01.297164032,0.8616353999999999,0.9334986,1.0700402,0.1804356,0.2003394,0.1866086,3.8389190000000006,39.52600560000001,-18.399871600000004,0.09389899999999997,0.9614434,-0.054922000000000006,1.3344302,-1.2979156,-0.10662379999999998,1,0,0,0
2018-06-13 18:17:02.297164032,-0.5002644,1.7613504000000002,-0.1321323999999998,0.3789302,1.5771233999999998,0.263239,2.5157806,41.517398,-19.4161012,0.0427798,0.9678565999999998,-0.00042480000000000295,1.2162374000000002,-1.3180891999999995,-0.2352348,1,0,0,0
2018-06-13 18:17:03.297164032,-0.7052810999999999,-2.1902321,-0.11384069999999992,-0.2583075,1.0748423999999999,-0.35251209999999994,10.6234864,40.87904279999999,-16.981021000000002,0.1927998,0.9533684,0.030782200000000006,0.4246006,-1.2780116,0.87174,1,0,0,0
2018-06-13 18:17:04.297164032,-0.2880266000000001,0.8448697999999997,-0.0870200000000001,0.057373999999999974,-0.4819702,0.3026906,3.738379000000001,40.6844344,-21.5246766,0.11216940000000003,0.961609,-0.07284159999999999,1.189245,-1.3032888,-0.4160294000000001,1,0,0,0
2018-06-13 18:17:05.297164032,-0.6669916,0.2866652000000001,-0.4717216,0.1516804,0.5679994,0.16517980000000004,4.5165986,42.293279999999996,-17.464983999999998,0.1256818,0.9531736,0.0419524,0.1667866,-1.2686778,-0.17168200000000006,1,0,0,0
2018-06-13 18:17:06.297164032,0.9591835,-2.6640725,-0.23932925,0.37589475,-0.306849,-0.78805275,5.319404500000001,41.68283099999999,-19.00060275,0.0976045,0.9638545000000001,-0.010508500000000007,0.7826807499999999,-1.31063625,0.82094625,1,0,0,0
2018-06-13 18:17:07.297164032,0.37127519999999997,0.26037940000000004,0.999761,0.05122080000000001,-0.425572,0.032449999999999986,4.856841999999999,39.8615768,-21.475885199999997,0.12281760000000001,0.9449476,-0.08439719999999999,1.4139488000000002,-1.2497473999999997,-0.10358020000000008,1,0,0,0
2018-06-13 18:17:08.297164032,,0.32024959999999997,-1.7732133999999997,-0.3735564,1.4740209999999998,0.6032474,7.9707948,41.5686064,-17.568158,0.1771726,0.9497735999999999,0.0384552,1.082417,-1.2613325999999998,0.8600106000000001,1,0,0,0
2018-06-13 18:17:09.297164032,1.6234520000000001,1.7539494000000002,0.27539980000000003,0.2949890000000001,-0.4525696,-0.4581609999999999,2.709631600000001,41.8276856,-18.4474914,0.05201400000000002,0.9578342,-0.004747600000000003,0.6352014,-1.2993884000000002,-0.853065,1,0,0,0
2018-06-13 18:17:10.297164032,-0.3442892,2.6700062,1.2178098,0.18257679999999998,0.08897619999999998,0.26004499999999997,7.956900000000003,40.22305300000001,-21.2618896,0.15102939999999998,0.951881,-0.0555104,1.7888558,-1.2686013999999999,0.3586498,1,0,0,0
2018-06-13 18:17:11.297164032,-0.5429528000000003,,-1.6325204,-0.06168199999999997,0.6635549999999999,0.013025599999999984,6.635208199999999,41.180432399999994,-17.9309568,0.101471,0.9553752000000001,0.0027519999999999906,0.03154520000000005,-1.2927674,-0.17111939999999998,1,0,0,0
2018-06-13 18:17:12.297164032,,0.5881274000000001,1.3775144,0.27908039999999995,-0.3723462,0.080152,2.4709658000000005,41.1519166,-19.5445008,0.030340400000000007,0.9497844,-0.037766,0.7447994000000001,-1.2683542,-0.7317228,1,0,0,0
2018-06-13 18:17:13.297164032,-0.5887102000000001,1.0287182,0.1946436,-0.34233,0.58191,0.183822,8.7952638,40.0145996,-21.187658600000002,0.208596,0.9473591999999998,-0.055999,1.9434888,-1.2486832,0.4010960000000001,1,0,0,0
2018-06-13 18:17:14.297164032,0.037581399999999966,1.0644542,-1.0362356,0.3107966,-0.03790179999999997,0.1844954,5.632305999999999,42.6442474,-16.985369999999996,0.10584140000000003,0.9651508,0.0311966,0.16701879999999994,-1.3292761999999998,-0.08962519999999996,1,0,0,0
2018-06-13 18:17:15.297164032,0.028711000000000018,1.3272334,1.5557573999999994,0.3008652,0.151731,0.07586740000000003,5.331936999999999,41.949843,-19.59198,0.1136426,0.956881,-0.02801579999999999,1.2717708,-1.2884512,-0.1835718000000001,1,0,0,0
2018-06-13 18:17:16.297164032,-0.35690239999999995,-0.12880279999999994,-1.2705033999999995,-0.4810251999999999,1.0023074,0.2615672,10.103369,39.5276642,-20.278924600000003,0.18631380000000006,0.9470852,-0.047101800000000006,1.9025106,-1.246604,0.489275,1,0,0,0
2018-06-13 18:17:17.297164032,-0.1971778,0.668195,-0.9337452,0.1762556,-0.21904860000000004,-0.0760296,3.5132414000000005,42.0106172,-17.628882,0.054478600000000016,0.958163,0.023069799999999998,0.21875659999999994,-1.288964,0.028179999999999962,1,0,0,0
2018-06-13 18:17:18.297164032,-1.1354233999999999,1.3417417,1.5044266000000002,-0.15692659999999994,1.4940678,0.6322069000000001,11.4117491,38.7869201,-22.8967471,0.2452186,0.9447887,-0.07280299999999999,2.2041153,-1.2486867,0.8260675,1,0,0,0
2018-06-13 18:17:19.297164032,0.17245300000000002,-1.3636176000000002,-1.1854123,0.27638330000000005,-0.33695929999999996,0.199196,3.7681183,42.122452300000006,-19.6439912,0.08172070000000001,0.9676766,-0.029527399999999995,0.49303149999999996,-1.3209963,0.21263610000000005,1,0,0,0
2018-06-13 18:17:20.297164032,0.4650489999999999,1.0014025999999998,0.06185959999999997,0.21832980000000007,-0.011640399999999995,-0.07855780000000002,5.3731748,43.228518799999996,-17.316900600000004,0.10433579999999999,0.960893,0.030294200000000007,0.5288854000000001,-1.3160286,-0.9343940000000001,1,0,0,0
2018-06-13 18:17:21.297164032,-0.008278399999999974,-1.2631806,0.26358899999999996,0.08484760000000001,0.5314448000000002,0.08942920000000001,11.718768199999998,40.484932,-21.984814399999998,0.20588720000000005,0.9476936,-0.0641514,2.0272572,-1.2637584,0.6384042,1,0,0,0
2018-06-13 18:17:22.297164032,0.6531961999999999,2.049952,0.27025079999999996,0.30953780000000003,-0.5545546000000001,-0.2409714000000001,6.7189390000000015,41.82721100000001,-20.2502504,0.1151722,0.9633440000000001,-0.0443164,1.1733748,-1.3094614,-0.2698758,1,0,0,0
2018-06-13 18:17:23.297164032,-0.9309044,0.7591266,-0.439304,0.4019882,0.376854,-0.2862,6.871835400000001,42.623375,-16.844781599999994,0.09593680000000003,0.958931,0.039242400000000004,1.2487277999999995,-1.2857646000000005,-0.12439899999999995,1,0,0,0
2018-06-13 18:17:24.297164032,0.5634872,-2.6729176000000003,-0.39134759999999996,0.05171159999999997,-0.4491942,-0.8849504000000001,8.950671599999998,40.8145766,-19.920703,0.1605684,0.9530396000000001,-0.04225,1.082865,-1.2834556,0.9194528000000001,1,0,0,0
2018-06-13 18:17:25.297164032,-0.313319,2.8166638,0.5526417999999997,-0.013420799999999988,0.9509342,0.401798,11.857483,39.974616999999995,-21.449603399999997,0.2541282,0.9402461999999999,-0.06965360000000001,1.7900029999999998,-1.2287431999999998,0.3283810000000001,1,0,0,0
2018-06-13 18:17:26.297164032,-0.192481,-1.0702483999999999,-0.6205088000000001,0.14427679999999998,0.13577239999999993,-0.18254720000000002,4.5929474,43.2489808,-15.932269400000001,0.0344402,0.9646366,0.04647239999999999,0.2522086,-1.3110876,0.1303361999999999,1,0,0,0
2018-06-13 18:17:27.297164032,0.6205904000000001,0.6160116,0.7264438,0.0965514,-0.22152580000000005,0.28379,9.1642792,40.4303664,-20.665466400000003,0.1804204,0.9471482,-0.07179340000000001,1.4315848,-1.2708982,-0.03571280000000003,1,0,0,0
2018-06-13 18:17:28.297164032,-0.25342580000000003,0.5489882000000001,0.17893419999999996,0.1529512,0.8715059999999999,-0.2056968,11.6595276,41.1988846,-19.032745199999997,0.23350180000000004,0.9476436,-0.015320800000000002,0.7472615999999999,-1.2512648000000002,0.5704172,1,0,0,0
2018-06-13 18:17:29.297164032,0.4308478,-0.03937040000000005,-0.4420857999999999,0.34756940000000003,-0.5948271999999999,-0.7354605999999999,4.2159086000000014,42.7245498,-16.566675,0.06236059999999999,0.9567258,0.0320796,0.41939440000000006,-1.2940366,-1.0437363999999998,1,0,0,0
2018-06-13 18:17:30.297164032,-0.26337639999999995,2.4341762000000005,0.5923054000000001,-0.0417252,0.18179060000000008,0.14448719999999998,11.967974800000002,40.06830000000001,-21.056781,0.25514380000000003,0.9337552,-0.06536479999999999,1.840865,-1.2093856,0.4163594,1,0,0,0
2018-06-13 18:17:31.297164032,-0.4166816000000001,-0.9391676,,-0.275861,0.9106088,0.09681579999999992,11.9906678,41.8123366,-16.7229494,0.2063632,0.9445612,0.0200452,0.8642382000000002,-1.2446666000000002,0.751412,1,0,0,0
2018-06-13 18:17:32.297164032,0.4872012499999999,0.34556200000000004,-0.29935674999999995,0.08830675000000003,-0.4679285,0.132303,7.58898925,42.379978,-17.38924425,0.113506,0.95675475,0.007135750000000003,0.69905975,-1.2886622500000002,-0.70122425,1,0,0,0
2018-06-13 18:17:33.297164032,0.8370520000000001,0.6594166000000001,0.9368326,0.06107999999999999,0.4194535999999999,-0.1124456,8.505813400000001,41.39951480000001,-17.946716199999997,0.1374216,0.9437542,-0.008873800000000006,1.2454725999999998,-1.2415994,-0.07130379999999996,1,0,0,0
2018-06-13 18:17:34.297164032,-0.5458768,-2.2270659999999998,-0.8119928000000001,-0.15227439999999998,-0.1210392,0.15827339999999998,12.995700199999998,40.699153,-18.459161400000006,0.22307520000000006,0.9433722,-0.031479200000000006,1.9701016,-1.2436882,0.6261583999999999,1,0,0,0
2018-06-13 18:17:35.297164032,0.7053917999999999,1.5176686000000001,-0.20636380000000004,0.3670796,-0.5302232,-0.7199537999999999,6.616095,42.7634444,-15.907916399999996,0.08438520000000001,0.9594468,0.038920400000000015,0.18117820000000007,-1.2937356000000002,0.11763180000000002,1,0,0,0
2018-06-13 18:17:36.297164032,-0.25946260000000004,-0.633278,0.4843536000000001,0.02818379999999998,1.2568844,0.14346180000000006,14.740149,39.8445036,-18.8526794,0.24372779999999997,0.9393374,-0.0311296,1.8815908,-1.2274954,0.5927462,1,0,0,0
2018-06-13 18:17:37.297164032,-0.14946959999999995,-0.07784060000000004,-0.08171420000000004,-0.07357580000000004,-0.5517548000000001,0.2190006,10.941024800000001,40.177916,-20.565240600000003,0.2078168,0.9409603999999999,-0.0727576,0.9060248,-1.2559196000000001,0.7414812000000002,1,0,0,0
2018-06-13 18:17:38.297164032,0.3092962000000001,-0.0951016,-0.373884,0.3934309999999999,0.6069930000000001,0.110792,8.212515,42.002250599999996,-16.4977846,0.127498,0.9591934000000001,0.008849000000000004,0.915114,-1.3018143999999998,-0.4625870000000001,1,0,0,0
2018-06-13 18:17:39.297164032,-0.13565719999999998,-1.3770646,-0.3767015999999999,-0.31560759999999993,-0.2856962,-0.3242546,12.8807372,40.3587386,-18.1313842,0.2201272,0.947323,-0.028443,0.794694,-1.2673908,0.7267769999999999,1,0,0,0
2018-06-13 18:17:40.297164032,-0.35012599999999994,1.140306,0.1987624,-0.16606080000000004,0.2202322,0.3613794,12.8438356,39.775141999999995,-19.636346600000003,0.2365228,0.943629,-0.045138,1.6137754000000002,-1.268581,1.5114778000000002,1,0,0,0
2018-06-13 18:17:41.297164032,0.09783619999999993,0.2363912000000001,0.5619042000000001,0.4983628000000001,0.5826925999999999,-0.16324099999999994,6.178982800000001,42.544654799999996,-15.058258199999996,0.10063940000000003,0.9613108,0.0407894,1.2095209999999998,-1.2987952,-0.13303380000000006,1,0,0,0
2018-06-13 18:17:42.297164032,1.1447732,-2.4029556,-0.2349838,0.012299600000000013,-0.3957462,-0.6898694000000001,10.086029000000002,39.4646974,-19.5325988,0.2143422,0.9338748,-0.0699572,1.0311834000000002,-1.2305456,0.8213823999999998,1,0,0,0
2018-06-13 18:17:43.297164032,-1.0030522000000002,2.2697178,0.9053298000000001,-0.008417799999999965,0.4524774000000001,0.6014546,11.958599799999998,39.4330566,-19.5700012,0.2515634,0.9409188,-0.035579400000000004,1.7360019999999998,-1.2411404,1.5958653999999999,1,0,0,0
2018-06-13 18:17:44.297164032,-0.2960824000000001,-0.3881359999999999,-0.37905120000000014,0.2303956,0.3769764,0.07047,10.411712800000002,40.7417466,-15.819061199999998,0.1680326,0.9509441999999999,0.0253886,1.1621886000000001,-1.2764766,-0.18848800000000004,1,0,0,0
2018-06-13 18:17:45.297164032,0.22570560000000006,-1.4752862,-0.4473228000000001,0.007850000000000001,-0.4263622,0.07317580000000001,10.942355600000004,39.0707886,-19.3652222,0.204586,0.9474134,-0.063499,1.0437026,-1.2842951999999999,0.8923398000000001,1,0,0,0
2018-06-13 18:17:46.297164032,-0.7119215999999999,1.5911772000000002,0.6790859999999996,0.1448006,0.5673144000000001,0.25718120000000005,12.5918946,38.8413346,-17.985754399999994,0.20439960000000001,0.9541761999999999,-0.024002799999999998,1.683588,-1.2874056,0.40725759999999994,1,0,0,0
2018-06-13 18:17:47.297164032,-0.2585429999999997,-0.9127108,-0.16256819999999994,0.04520720000000002,-0.07452840000000002,-0.22352600000000006,7.524295199999999,40.44331800000001,-15.374707,0.116896,0.9544446,0.037201,0.1427420000000001,-1.2831108000000002,0.007692600000000027,1,0,0,0
2018-06-13 18:17:48.297164032,0.6172312,-0.599532,-0.014630600000000002,0.028214599999999996,-0.3820788000000001,0.2697844,9.3938874,38.353807,-19.8959776,0.1928942,0.9463123999999999,-0.08604700000000001,1.1746641999999998,-1.2799892,1.0196854,1,0,0,0
2018-06-13 18:17:49.297164032,-0.8627758,1.3964623999999999,0.31102820000000003,-0.01261299999999998,1.05027,0.17083639999999994,13.214617800000001,38.5889114,-16.850506399999997,0.2360292,0.9499068,-0.012569600000000005,1.7924986,-1.2667178,0.5576505999999999,1,0,0,0
2018-06-13 18:17:50.297164032,-0.03321619999999994,-1.3066439999999997,-0.4273966,-0.012823399999999952,0.09648380000000008,-0.2360828,5.889566,41.1701186,-14.195874,0.08208,0.9575872,0.035295400000000005,0.10485900000000008,-1.2930423999999998,0.044224,1,0,0,0
