,timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix).1,User Mark,timestamp
331,,,,,,,,,,,,,,,,,52.334278999999995,4.867207,-2.172272,-1.0,-1.0,1528282484.644017,,1528282484.644017
332,,,,,,,,,,,,,,,,,52.334329,4.867221,-2.0414630000000002,-1.0,-1.0,1528282485.4564679,,1528282485.4564679
333,,,,,,,,,,,,,,,,,52.334340000000005,4.867225,-2.000799,-1.0,-1.0,1528282486.208183,,1528282486.208183
334,,,,,,,,,,,,,,,,,52.334326000000004,4.867249,-2.000306,-1.0,-1.0,1528282492.6152391,,1528282492.6152391
335,,,,,,,,,,,,,,,,,52.334306,4.867253,-2.0001849999999997,-1.0,-1.0,1528282493.812167,,1528282493.812167
336,,,,,,,,,,,,,,,,,52.334267,4.867302,-2.0001849999999997,-1.0,-1.0,1528282509.645251,,1528282509.645251
337,,,,,,,,,,,,,,,,,52.33426,4.86731,-2.0001849999999997,-1.0,-1.0,1528282512.810764,,1528282512.810764
338,,,,,,,,,,,,,,,,,52.334258,4.867312999999999,-2.0001849999999997,-1.0,-1.0,1528282513.83631,,1528282513.83631
339,,,,,,,,,,,,,,,,,52.334258,4.867312999999999,-2.0001849999999997,-1.0,-1.0,1528282513.849674,,1528282513.849674
340,,,,,,,,,,,,,,,,,52.334258,4.867312999999999,-2.0001849999999997,-1.0,-1.0,1528282513.860768,,1528282513.860768
341,,,,,,,,,,,,,,,,,52.334258,4.867312999999999,-2.0001849999999997,-1.0,-1.0,1528282513.8649778,,1528282513.8649778
342,,,,,,,,,,,,,,,,,52.334258,4.867312999999999,-2.0001849999999997,-1.0,-1.0,1528282513.870347,,1528282513.870347
343,,,,,,,,,,,,,,,,,52.33425,4.867322,-2.0001849999999997,-1.0,-1.0,1528282517.7016869,,1528282517.7016869
344,,,,,,,,,,,,,,,,,52.33425,4.867322,-2.0001849999999997,-1.0,-1.0,1528282517.718714,,1528282517.718714
345,,,,,,,,,,,,,,,,,52.334237,4.867339,-2.0001849999999997,-1.0,-1.0,1528282525.2293198,,1528282525.2293198
346,,,,,,,,,,,,,,,,,52.334237,4.86734,-2.0001849999999997,-1.0,-1.0,1528282528.56446,,1528282528.56446
347,,,,,,,,,,,,,,,,,52.334237,4.86734,-2.0001849999999997,-1.0,-1.0,1528282528.576231,,1528282528.576231
348,,,,,,,,,,,,,,,,,52.334237,4.86734,-2.0001849999999997,-1.0,-1.0,1528282529.922637,,1528282529.922637
349,,,,,,,,,,,,,,,,,52.334237,4.86734,-2.0001849999999997,-1.0,-1.0,1528282529.934571,,1528282529.934571
350,,,,,,,,,,,,,,,,,52.334237,4.86734,-2.0001849999999997,-1.0,-1.0,1528282530.2061641,,1528282530.2061641
351,,,,,,,,,,,,,,,,,52.334237,4.86734,-2.0001849999999997,-1.0,-1.0,1528282530.218405,,1528282530.218405
352,,,,,,,,,,,,,,,,,52.334237,4.86734,-2.0001849999999997,-1.0,-1.0,1528282530.313415,,1528282530.313415
353,,,,,,,,,,,,,,,,,52.334237,4.86734,-2.0001849999999997,-1.0,-1.0,1528282531.916477,,1528282531.916477
354,,,,,,,,,,,,,,,,,52.334237,4.86734,-2.0001849999999997,-1.0,-1.0,1528282531.929182,,1528282531.929182
355,,,,,,,,,,,,,,,,,52.334237,4.86734,-2.0001849999999997,-1.0,-1.0,1528282532.0148132,,1528282532.0148132
356,,,,,,,,,,,,,,,,,52.334237,4.86734,-2.0001849999999997,-1.0,-1.0,1528282532.020256,,1528282532.020256
357,,,,,,,,,,,,,,,,,52.334237,4.86734,-2.0001849999999997,-1.0,-1.0,1528282532.410438,,1528282532.410438
358,,,,,,,,,,,,,,,,,52.334237,4.86734,-2.0001849999999997,-1.0,-1.0,1528282532.4157212,,1528282532.4157212
359,,,,,,,,,,,,,,,,,52.334237,4.86734,-2.0001849999999997,-1.0,-1.0,1528282532.644222,,1528282532.644222
360,,,,,,,,,,,,,,,,,52.334255,4.867319999999999,-2.0001849999999997,-1.0,-1.0,1528282537.0012019,,1528282537.0012019
361,,,,,,,,,,,,,,,,,52.334255999999996,4.867318,-2.000184,-1.0,-1.0,1528282537.185872,,1528282537.185872
362,,,,,,,,,,,,,,,,,52.334257,4.867317,-2.000182,-1.0,-1.0,1528282541.371859,,1528282541.371859
363,,,,,,,,,,,,,,,,,52.334426,4.867302,-1.916923,-1.0,-1.0,1528282548.824281,,1528282548.824281
364,,,,,,,,,,,,,,,,,52.33449,4.867093,-1.451316,-1.0,-1.0,1528282549.541281,,1528282549.541281
365,,,,,,,,,,,,,,,,,52.334585,4.866955,-1.1930209999999999,-1.0,-1.0,1528282555.654058,,1528282555.654058
366,,,,,,,,,,,,,,,,,52.334709000000004,4.866911,-1.178599,-1.0,-1.0,1528282562.054964,,1528282562.054964
367,,,,,,,,,,,,,,,,,52.335046000000006,4.867151,-1.087709,-1.0,-1.0,1528282576.47056,,1528282576.47056
368,,,,,,,,,,,,,,,,,52.335065,4.8672010000000006,-1.057627,-1.0,-1.0,1528282576.790509,,1528282576.790509
369,,,,,,,,,,,,,,,,,52.335038,4.86723,-1.1604649999999999,-1.0,-1.0,1528282583.228455,,1528282583.228455
370,,,,,,,,,,,,,,,,,52.334824,4.867026,-1.214681,-1.0,-1.0,1528282589.677274,,1528282589.677274
371,1528282594.558907,0.194259,0.6973600000000001,-0.35931799999999997,0.13731600000000002,-0.342183,-0.269596,0.147972,-0.642196,-0.7521220000000001,0.043158999999999996,-0.009049,0.09199700000000001,19.214874,-19.587418,-28.294159000000004,,,,,,,,1528282594.558907
372,1528282594.5790641,0.1904,0.699082,-0.367239,0.098334,-0.320681,-0.09668600000000001,0.144859,-0.643515,-0.7516010000000001,0.043677999999999995,-0.016611,0.092421,19.380081,-19.739148999999998,-28.556519,,,,,,,,1528282594.5790641
373,1528282594.5992222,0.18529600000000002,0.700145,-0.369107,0.053748000000000004,-0.332994,-0.056177,0.140895,-0.644329,-0.7516579999999999,0.023351,-0.014515,0.095194,19.124939,-19.820448000000003,-28.372345000000003,,,,,,,,1528282594.5992222
374,1528282594.6193788,0.17923599999999998,0.701958,-0.371452,0.153283,-0.40434000000000003,-0.10620999999999998,0.136129,-0.645714,-0.751347,0.015574000000000001,-0.019981,0.07759500000000001,18.67804,-19.547384,-28.226135,,,,,,,,1528282594.6193788
375,1528282594.639536,0.17394500000000002,0.705075,-0.375483,0.21960900000000003,-0.425,-0.20541900000000002,0.131803,-0.648091,-0.750071,0.00044500000000000003,-0.019252000000000002,0.070353,18.643036,-19.837553,-28.606964,,,,,,,,1528282594.639536
376,1528282594.659693,0.169767,0.70914,-0.384781,0.24876900000000002,-0.46119499999999997,-0.255552,0.128222,-0.651181,-0.748012,0.004743,-0.031085,0.056742999999999995,18.413528,-19.592819,-28.621613,,,,,,,,1528282594.659693
377,1528282594.67985,0.166298,0.713358,-0.392997,0.263683,-0.453375,-0.29397399999999996,0.125171,-0.6543770000000001,-0.745737,0.028562,-0.043515,0.049829000000000005,18.485229,-19.883476,-28.712372,,,,,,,,1528282594.67985
378,1528282594.700008,0.16087,0.7176560000000001,-0.402636,0.271816,-0.6429090000000001,-0.289645,0.12066900000000001,-0.65762,-0.743622,0.052335,-0.066928,0.009095,18.133011,-19.899957999999998,-28.760162,,,,,,,,1528282594.700008
379,1528282594.720165,0.18108,0.7641859999999999,-0.442568,0.315838,-0.7337,-0.18281,0.13001600000000002,-0.69195,-0.710141,0.050526,-0.06029299999999999,-0.026538,17.482848999999998,-19.609917000000003,-28.878326,,,,,,,,1528282594.720165
380,1528282594.740322,0.17537,0.7696810000000001,-0.46128,0.329663,-0.636876,-0.146509,0.12529400000000002,-0.695906,-0.707118,0.027004000000000004,-0.09218,-0.005696,17.152954,-19.960091000000002,-28.861877000000003,,,,,,,,1528282594.740322
381,1528282594.760479,0.17799600000000002,0.778257,-0.48513599999999996,0.25874899999999995,-0.636962,-0.20532199999999998,0.126089,-0.7020390000000001,-0.700887,-0.00759,-0.11284100000000001,-0.020594,17.165329,-20.167285999999997,-29.114075,,,,,,,,1528282594.760479
382,1528282594.780637,0.177045,0.778882,-0.508443,0.122351,-0.66314,-0.286629,0.125346,-0.702484,-0.700574,-0.014277000000000001,-0.114532,-0.038333,16.46756,-19.793432,-29.076690999999997,,,,,,,,1528282594.780637
383,1528282594.800794,0.175755,0.7794260000000001,-0.530238,0.047878,-0.640881,-0.29633400000000004,0.124375,-0.702871,-0.7003590000000001,0.015716,-0.127054,-0.0779,16.373108,-19.99856,-29.236877000000003,,,,,,,,1528282594.800794
384,1528282594.820951,0.168995,0.779934,-0.5457850000000001,0.103853,-0.6202439999999999,-0.27064699999999997,0.119577,-0.703232,-0.700832,0.046362,-0.170303,-0.111821,16.076721,-19.935755,-29.323211999999998,,,,,,,,1528282594.820951
385,1528282594.841109,0.159929,0.781205,-0.5607840000000001,0.075946,-0.817562,-0.257822,0.113076,-0.704136,-0.701004,0.014853,-0.169018,-0.130981,15.827926999999999,-20.076110999999997,-29.87027,,,,,,,,1528282594.841109
386,1528282594.861267,0.14714100000000002,0.7798430000000001,-0.572671,-0.08641900000000001,-0.831577,-0.221729,0.104244,-0.703168,-0.703341,-0.030971,-0.14796800000000002,-0.122892,15.335358,-19.996292,-29.856537,,,,,,,,1528282594.861267
387,1528282594.881424,0.13813399999999998,0.7797149999999999,-0.58528,-0.046345,-0.689153,-0.22811700000000001,0.09791699999999999,-0.7030770000000001,-0.70434,-0.08426,-0.096575,-0.165579,14.858566,-19.741688,-30.256866,,,,,,,,1528282594.881424
388,1528282594.901581,0.132279,0.780169,-0.59905,0.130466,-0.500319,-0.314418,0.09375,-0.7034,-0.704585,-0.096969,-0.06613200000000001,-0.13857,14.394638,-19.683868,-30.411315999999996,,,,,,,,1528282594.901581
389,1528282594.9217381,0.133215,0.78595,-0.61616,0.282547,-0.40117800000000003,-0.369768,0.09386699999999999,-0.707497,-0.700455,-0.058603999999999996,-0.049339,-0.101471,14.356995000000001,-19.710356,-30.440094000000002,,,,,,,,1528282594.9217381
390,1528282594.9418962,0.131401,0.7906979999999999,-0.6312800000000001,0.25698000000000004,-0.5244,-0.31211500000000003,0.092155,-0.710845,-0.697286,-0.035956999999999996,-0.017122,-0.07023099999999999,14.191054999999999,-19.990128,-30.318451,,,,,,,,1528282594.9418962
391,1528282594.9620528,0.12700799999999998,0.795395,-0.644304,0.10321400000000001,-0.5764520000000001,-0.201261,0.088667,-0.71414,-0.694364,-0.050627,0.024626,-0.045275,13.888855,-19.98012,-30.365478999999997,,,,,,,,1528282594.9620528
392,1528282594.98221,0.118532,0.79508,-0.652775,-0.052467999999999994,-0.531475,-0.109644,0.08280499999999999,-0.71392,-0.695314,-0.114253,0.062002999999999996,-0.056288,13.539734,-19.962843,-30.721039,,,,,,,,1528282594.98221
393,1528282595.002367,0.11349400000000001,0.794837,-0.661563,-0.099649,-0.360396,-0.127899,0.079321,-0.713749,-0.6958949999999999,-0.187078,0.09485299999999999,-0.061002,12.956406,-19.771042,-30.700226,,,,,,,,1528282595.002367
394,1528282595.022525,0.111858,0.793083,-0.671193,-0.033477,-0.24195500000000003,-0.25702600000000003,0.078322,-0.7125199999999999,-0.697267,-0.229079,0.11403900000000002,-0.06315499999999999,12.962585,-19.746298,-30.698669,,,,,,,,1528282595.022525
395,1528282595.042682,0.109769,0.788524,-0.680859,0.063971,-0.168471,-0.407463,0.07722000000000001,-0.709314,-0.70065,-0.22753400000000001,0.137826,-0.027942,12.925278,-19.799854,-30.788421999999997,,,,,,,,1528282595.042682
396,1528282595.062839,0.100341,0.780566,-0.687088,0.080683,-0.226144,-0.483234,0.071174,-0.703681,-0.7069409999999999,-0.16935,0.14316500000000001,0.006716,12.804688,-19.329445,-30.960205,,,,,,,,1528282595.062839
397,1528282595.0829961,0.082746,0.770929,-0.685612,0.06323,-0.201869,-0.407464,0.059283,-0.696802,-0.7148100000000001,-0.088214,0.112161,0.049648000000000005,12.729675,-19.582417,-30.702820000000003,,,,,,,,1528282595.0829961
398,1528282595.103154,0.068016,0.764659,-0.682597,0.071742,-0.24661799999999998,-0.285731,0.049044,-0.692291,-0.71995,-0.069063,0.08048999999999999,0.06464600000000001,12.846527,-19.576904000000003,-30.731659000000004,,,,,,,,1528282595.103154
399,1528282595.123311,0.05987000000000001,0.762591,-0.6833239999999999,0.038593999999999996,-0.342777,-0.261183,0.043263,-0.690797,-0.721753,-0.10831099999999999,0.05783200000000001,0.075696,12.779494999999999,-19.523481,-30.676605,,,,,,,,1528282595.123311
400,1528282595.143468,0.060404,0.762782,-0.689516,0.022581,-0.194946,-0.331708,0.04364,-0.6909350000000001,-0.721598,-0.110062,0.044802,0.09575800000000001,12.683273,-19.536724,-30.77832,,,,,,,,1528282595.143468
401,1528282595.163625,0.065386,0.7637010000000001,-0.6976640000000001,0.041794,-0.083762,-0.359471,0.047193,-0.6916,-0.720737,-0.058897000000000005,0.024347999999999998,0.095981,12.40889,-19.559407999999998,-30.835052,,,,,,,,1528282595.163625
402,1528282595.183783,0.071227,0.765811,-0.706225,0.18598900000000002,-0.0646,-0.36996999999999997,0.051298,-0.693122,-0.718993,-0.004973,0.004645000000000001,0.10703900000000001,12.784119,-19.341206,-30.775452,,,,,,,,1528282595.183783
403,1528282595.2039402,0.07736799999999999,0.770791,-0.715008,0.246373,-0.06772,-0.327187,0.055446,-0.696703,-0.715214,0.017705000000000002,0.005693,0.144199,12.814117,-19.456629,-30.827759000000004,,,,,,,,1528282595.2039402
404,1528282595.224097,0.082023,0.774621,-0.7224550000000001,0.184544,-0.063039,-0.257868,0.058554999999999996,-0.699445,-0.712283,0.039224,-0.0044729999999999995,0.16331800000000002,12.442428999999999,-19.45896,-30.708617999999998,,,,,,,,1528282595.224097
405,1528282595.2442539,0.085325,0.777537,-0.727368,0.08644600000000001,-0.047929,-0.161907,0.060733,-0.701527,-0.71005,0.033764999999999996,-0.013332,0.176542,12.67897,-19.405928,-30.683228000000003,,,,,,,,1528282595.2442539
406,1528282595.264412,0.087574,0.777779,-0.730346,-0.012628,-0.016281999999999998,-0.139619,0.062314999999999995,-0.701699,-0.709743,-0.00987,-0.015387999999999999,0.19303399999999998,12.796997,-19.516439000000002,-30.762756,,,,,,,,1528282595.264412
407,1528282595.284569,0.09288099999999999,0.77712,-0.734705,-0.068899,0.127079,-0.22086399999999998,0.066123,-0.701229,-0.709863,-0.034614,-0.015507,0.189599,12.838287,-19.344769,-30.794372999999997,,,,,,,,1528282595.284569
408,1528282595.304726,0.101245,0.774558,-0.740146,-0.12803699999999998,0.21188,-0.229503,0.072239,-0.6994,-0.71107,-0.013584,-0.014588999999999998,0.169291,13.123245,-19.168293,-30.617188,,,,,,,,1528282595.304726
409,1528282595.324883,0.10903,0.772288,-0.744604,-0.118251,0.167495,-0.175024,0.077946,-0.6977760000000001,-0.712063,0.005093,-0.032235,0.136303,13.375763000000001,-19.187881,-30.726349,,,,,,,,1528282595.324883
410,1528282595.345041,0.11538,0.770289,-0.74749,-0.056099,0.203166,-0.13438699999999998,0.082626,-0.696343,-0.712937,0.004502,-0.044410000000000005,0.130219,13.498610999999999,-18.897387,-30.853728999999998,,,,,,,,1528282595.345041
411,1528282595.3651981,0.12351199999999998,0.7704770000000001,-0.750935,0.005691,0.288555,-0.126854,0.088404,-0.6964779999999999,-0.712112,0.002706,-0.061426,0.146331,13.514327999999999,-18.827333,-30.705383,,,,,,,,1528282595.3651981
412,1528282595.385355,0.131551,0.770165,-0.754444,-0.009783,0.24873800000000001,-0.149283,0.094154,-0.696253,-0.711594,0.003624,-0.090276,0.15313800000000002,14.004180999999999,-18.740179,-30.735443,,,,,,,,1528282595.385355
413,1528282595.405513,0.140306,0.769887,-0.758429,-0.042987,0.286319,-0.163219,0.100408,-0.696054,-0.7109340000000001,0.012903999999999999,-0.093115,0.14642,14.229873999999999,-18.994953,-30.393340999999996,,,,,,,,1528282595.405513
414,1528282595.42567,0.14998,0.768197,-0.76222,-0.073501,0.36469,-0.146188,0.107456,-0.69484,-0.711091,0.031154,-0.09046900000000001,0.132692,14.586746,-18.883017000000002,-30.653442,,,,,,,,1528282595.42567
415,1528282595.445827,0.16077,0.772533,-0.765649,-0.090416,0.338455,-0.090688,0.11464,-0.697951,-0.70691,0.048935,-0.086137,0.102234,14.919022,-18.913902,-30.552246000000004,,,,,,,,1528282595.445827
416,1528282595.4659839,0.16948,0.779388,-0.767998,-0.12287000000000001,0.26027100000000003,-0.0031620000000000003,0.11998199999999999,-0.7028439999999999,-0.701152,0.064206,-0.079825,0.075023,15.229065,-18.690878,-30.552978999999997,,,,,,,,1528282595.4659839
417,1528282595.486142,0.177135,0.787656,-0.767933,-0.21530700000000003,0.33550599999999997,0.1355,0.12431700000000001,-0.708701,-0.694469,0.070965,-0.095208,0.048092,15.162201000000001,-18.823591,-30.618316999999998,,,,,,,,1528282595.486142
418,1528282595.506299,0.18465499999999999,0.795573,-0.7656109999999999,-0.283421,0.309672,0.266743,0.128503,-0.7142649999999999,-0.6879770000000001,0.062934,-0.11495899999999999,-0.01054,15.415878,-18.703384,-30.525878999999996,,,,,,,,1528282595.506299
419,1528282595.526456,0.186028,0.797531,-0.7600319999999999,-0.411608,0.12953800000000001,0.388334,0.129188,-0.715634,-0.686425,0.049812999999999996,-0.12247100000000001,-0.072166,15.341934,-18.453332999999997,-30.879395000000002,,,,,,,,1528282595.526456
420,1528282595.546613,0.181592,0.792744,-0.748555,-0.5635479999999999,0.21527399999999997,0.5162479999999999,0.12675899999999998,-0.712282,-0.6903520000000001,0.019512,-0.12196199999999999,-0.09694,15.229538,-18.286827,-30.834412,,,,,,,,1528282595.546613
421,1528282595.566771,0.177507,0.7831020000000001,-0.734254,-0.681948,0.40875100000000003,0.465875,0.125145,-0.705481,-0.697592,-0.051262,-0.070977,-0.11979100000000001,15.446259,-18.267845,-31.388306,,,,,,,,1528282595.566771
422,1528282595.586928,0.177787,0.770062,-0.723076,-0.720288,0.49140500000000004,0.271488,0.12695599999999999,-0.69618,-0.7065520000000001,-0.058017,-0.00045999999999999996,-0.17191199999999998,15.350372,-17.862474,-31.253234999999997,,,,,,,,1528282595.586928
423,1528282595.607085,0.18041400000000002,0.759081,-0.716039,-0.550067,0.347138,0.23544099999999998,0.130176,-0.6882550000000001,-0.7136939999999999,0.026226,0.008781,-0.27448,15.636276,-17.353563,-31.391234999999998,,,,,,,,1528282595.607085
424,1528282595.627243,0.17565799999999998,0.7529399999999999,-0.706051,-0.266021,0.084741,0.45899700000000004,0.12751600000000002,-0.683787,-0.718453,0.046526,0.033732,-0.304069,15.545105,-17.487126999999997,-31.565613,,,,,,,,1528282595.627243
425,1528282595.6474,0.165678,0.752872,-0.691975,-0.092003,0.033174,0.6183109999999999,0.12034700000000001,-0.683738,-0.7197359999999999,-0.026536,0.0568,-0.23802800000000002,15.699631,-17.423820000000003,-31.743958000000003,,,,,,,,1528282595.6474
426,1528282595.667557,0.15517899999999998,0.751825,-0.6760229999999999,-0.21912199999999998,0.12078699999999999,0.618128,0.11289500000000001,-0.6829729999999999,-0.721666,-0.127406,0.095037,-0.13838,15.427048000000001,-17.68355,-31.536194000000002,,,,,,,,1528282595.667557
427,1528282595.687714,0.149368,0.747316,-0.6627850000000001,-0.382299,0.27494,0.41930100000000003,0.10915599999999999,-0.679673,-0.725348,-0.174189,0.130936,-0.10741600000000001,15.073029,-17.492476,-31.781433000000003,,,,,,,,1528282595.687714
428,1528282595.7078722,0.151042,0.7403770000000001,-0.655717,-0.37882,0.43445,0.196128,0.111078,-0.674566,-0.729809,-0.124124,0.152212,-0.100498,15.127701,-17.592613,-31.842254999999998,,,,,,,,1528282595.7078722
429,1528282595.728029,0.155199,0.734338,-0.6511520000000001,-0.352536,0.346249,0.20152,0.11473900000000001,-0.670096,-0.7333529999999999,-0.025261000000000002,0.15065599999999998,-0.10571300000000002,15.697342,-17.556637,-31.954651000000002,,,,,,,,1528282595.728029
430,1528282595.7481859,0.152538,0.7279329999999999,-0.6425390000000001,-0.39052600000000004,0.135991,0.412919,0.113436,-0.6653279999999999,-0.737883,0.024213,0.136733,-0.083879,15.836379999999998,-17.3953,-32.00528,,,,,,,,1528282595.7481859
431,,,,,,,,,,,,,,,,,52.334719,4.866923,-1.23742,-1.0,-1.0,1528282595.697838,,1528282595.697838
432,1528282595.768344,0.13933900000000002,0.719525,-0.6265069999999999,-0.412734,-0.040507,0.5698810000000001,0.10446099999999998,-0.659027,-0.744829,-0.029708,0.13258399999999998,-0.086622,15.545959,-17.076372,-32.181641,,,,,,,,1528282595.768344
433,1528282595.788501,0.118826,0.705974,-0.606472,-0.36241599999999996,-0.071229,0.5251100000000001,0.090212,-0.648775,-0.755614,-0.110536,0.122957,-0.06079299999999999,15.433257999999999,-16.833422,-32.318939,,,,,,,,1528282595.788501
434,1528282595.8086581,0.107188,0.691385,-0.593042,-0.306696,0.041939,0.36286999999999997,0.082416,-0.637605,-0.765942,-0.160556,0.111497,-0.012394,15.241882,-16.880589999999998,-32.435974,,,,,,,,1528282595.8086581
435,1528282595.828815,0.105708,0.6814100000000001,-0.58699,-0.209263,0.124145,0.192144,0.081949,-0.629889,-0.77235,-0.153589,0.09957,0.013332,15.631668,-16.968578,-32.675537,,,,,,,,1528282595.828815
436,1528282595.848972,0.10579000000000001,0.676164,-0.58348,-0.011501,0.11270999999999999,0.116593,0.08236,-0.6258050000000001,-0.775618,-0.101632,0.070523,0.029783999999999998,15.406128,-16.723648,-32.785065,,,,,,,,1528282595.848972
437,1528282595.869129,0.101797,0.675266,-0.57973,0.1546,-0.044516,0.081604,0.079319,-0.625105,-0.7765,-0.064412,0.051802,0.070384,15.454711999999999,-16.913427,-32.695221000000004,,,,,,,,1528282595.869129
438,1528282595.889286,0.094364,0.676483,-0.5766180000000001,0.14344500000000002,-0.198384,0.041052,0.073474,-0.626054,-0.7763100000000001,-0.041125,0.045702,0.100636,15.283629999999999,-16.987485999999997,-32.769591999999996,,,,,,,,1528282595.889286
439,1528282595.909443,0.089161,0.6784600000000001,-0.575747,0.064068,-0.225804,0.051636,0.069324,-0.627595,-0.775447,-0.036578,0.044495,0.119396,14.902451000000001,-17.15016,-32.708892999999996,,,,,,,,1528282595.909443
440,1528282595.929601,0.08398,0.678888,-0.575013,-0.027925,-0.249823,0.016293000000000002,0.065282,-0.6279279999999999,-0.775528,-0.05248,0.042845,0.11576900000000001,14.979263000000001,-17.231136,-32.87616,,,,,,,,1528282595.929601
441,1528282595.949758,0.079648,0.677462,-0.575509,-0.08240499999999999,-0.190564,-0.045715,0.06199400000000001,-0.626818,-0.776696,-0.05134299999999999,0.03789,0.12584700000000001,14.611099,-17.215097,-32.774322999999995,,,,,,,,1528282595.949758
442,1528282595.9699152,0.077915,0.675996,-0.577407,-0.049816,-0.14057999999999998,-0.09479299999999999,0.060719,-0.625675,-0.777717,-0.01949,0.016863999999999997,0.10135599999999999,14.721435999999999,-17.210398,-33.085907,,,,,,,,1528282595.9699152
443,1528282595.990073,0.075988,0.676758,-0.581201,0.098176,-0.277242,-0.168247,0.059184,-0.626269,-0.777357,0.00945,-0.003339,0.065794,14.777907999999998,-17.255522,-33.389709,,,,,,,,1528282595.990073
444,1528282596.01023,0.071139,0.678832,-0.586137,0.095577,-0.44516999999999995,-0.188498,0.055321,-0.627885,-0.776338,0.029608999999999996,-0.010558,0.054626999999999995,14.466736,-17.626188,-33.289856,,,,,,,,1528282596.01023
445,1528282596.030387,0.065123,0.679149,-0.589761,-0.017844,-0.377319,-0.10217899999999999,0.050637,-0.628131,-0.776458,0.034339999999999996,-0.040219,0.051772000000000006,14.521576000000001,-17.412001,-33.545013,,,,,,,,1528282596.030387
446,1528282596.050544,0.058744000000000005,0.677855,-0.590724,-0.093586,-0.366332,-0.016859,0.04573,-0.627124,-0.777576,0.007981,-0.076337,0.0075569999999999995,14.458236999999999,-17.521182999999997,-33.761749,,,,,,,,1528282596.050544
447,1528282596.0707018,0.051284,0.6778420000000001,-0.592256,-0.008452,-0.48185900000000004,-0.078649,0.039929,-0.627113,-0.777904,-0.038937,-0.090309,-0.057301,14.21759,-17.488592,-33.811646,,,,,,,,1528282596.0707018
448,1528282596.090859,0.045487,0.680951,-0.597983,0.096076,-0.602272,-0.21514899999999998,0.03533,-0.629532,-0.776171,-0.046316,-0.083023,-0.100477,13.986435,-17.443455,-34.003876,,,,,,,,1528282596.090859
449,1528282596.111016,0.039014,0.685204,-0.606694,0.080287,-0.707593,-0.276003,0.0302,-0.632831,-0.773701,-0.031406,-0.071301,-0.118084,13.815659,-17.427656,-34.043488,,,,,,,,1528282596.111016
450,1528282596.131174,0.031522,0.687419,-0.614266,0.044899,-0.569045,-0.238711,0.024359,-0.634544,-0.772502,0.0035189999999999996,-0.08428200000000001,-0.130482,13.141373000000002,-17.597366,-34.49588,,,,,,,,1528282596.131174
451,1528282596.151331,0.024687999999999998,0.688523,-0.620526,0.068895,-0.537884,-0.200259,0.019062,-0.635397,-0.77195,0.016628999999999998,-0.118021,-0.16375,12.322052000000001,-17.532328,-34.881073,,,,,,,,1528282596.151331
452,1528282596.171488,0.014882,0.689625,-0.62567,0.020507,-0.7041109999999999,-0.181056,0.011481,-0.6362479999999999,-0.771399,-0.013175,-0.11370599999999999,-0.156702,12.315598,-17.660715,-35.020996000000004,,,,,,,,1528282596.171488
453,1528282596.191646,0.0028280000000000002,0.689076,-0.631483,-0.048526,-0.79252,-0.23664200000000002,0.002183,-0.635824,-0.771831,-0.063661,-0.095881,-0.17868499999999998,11.710419,-17.387188000000002,-35.425171,,,,,,,,1528282596.191646
454,1528282596.211803,-0.007883,0.687148,-0.638416,-0.13994600000000001,-0.6615770000000001,-0.245323,-0.006094,-0.634335,-0.773034,-0.09672,-0.039981,-0.20844200000000002,10.779205000000001,-17.181973,-35.522034000000005,,,,,,,,1528282596.211803
455,1528282596.23196,-0.012376999999999999,0.685187,-0.645828,-0.03688,-0.319372,-0.287991,-0.009583,-0.632818,-0.774242,-0.08224400000000001,-0.020015,-0.236211,11.101242,-17.328472,-35.767731,,,,,,,,1528282596.23196
456,1528282596.252117,-0.013630000000000001,0.688891,-0.653514,0.297565,-0.333683,-0.28649600000000003,-0.010520999999999999,-0.635681,-0.77188,-0.05461799999999999,-0.007431,-0.242234,10.906799000000001,-17.423216,-35.893463,,,,,,,,1528282596.252117
457,1528282596.272275,-0.017796,0.6972649999999999,-0.661783,0.43502799999999997,-0.495406,-0.31511100000000003,-0.013642,-0.642124,-0.76648,-0.061859000000000004,0.030688999999999998,-0.157547,10.599014,-17.601936,-35.714264,,,,,,,,1528282596.272275
458,1528282596.292432,-0.021108000000000002,0.705013,-0.670325,0.306332,-0.34959,-0.324917,-0.016075,-0.648044,-0.761433,-0.075813,0.079273,-0.062587,10.321686,-17.950214000000003,-35.870819,,,,,,,,1528282596.292432
459,1528282596.3125892,-0.019802,0.709024,-0.679721,0.123351,-0.174818,-0.36896599999999996,-0.015028999999999999,-0.651094,-0.758849,-0.081117,0.11976700000000001,-0.029237,10.525864,-18.317442,-35.899506,,,,,,,,1528282596.3125892
460,1528282596.332747,-0.016133,0.710224,-0.690843,0.000405,-0.174131,-0.423567,-0.012232,-0.652004,-0.758117,-0.052938,0.135723,-0.026902,10.461121,-18.200211,-36.090454,,,,,,,,1528282596.332747
